simulation_id,champion,runner_up,semi_finalists
1638,Switzerland,Ivory Coast,Argentina|Ivory Coast|Switzerland|Turkey
1639,France,Netherlands,Croatia|France|Iran|Netherlands
1640,France,Switzerland,France|Italy|Poland|Switzerland
1641,Switzerland,Turkey,Ecuador|Norway|Switzerland|Turkey
1642,Brazil,Norway,Argentina|Brazil|Norway|Spain
1643,Argentina,Norway,Argentina|Colombia|Germany|Norway
1644,Norway,Croatia,Colombia|Croatia|Norway|Serbia
1645,Brazil,Mexico,Argentina|Brazil|Mexico|Morocco
1646,France,Portugal,France|Ivory Coast|Portugal|USA
1647,Switzerland,Colombia,Colombia|Germany|Italy|Switzerland
1648,Brazil,Serbia,Brazil|Italy|Mexico|Serbia
1649,Norway,Japan,Argentina|Italy|Japan|Norway
1650,Germany,Uruguay,Belgium|Chile|Germany|Uruguay
1651,Norway,Switzerland,Argentina|Norway|Scotland|Switzerland
1652,France,Serbia,Cameroon|France|Poland|Serbia
1653,Spain,France,Croatia|France|Spain|Turkey
1654,Portugal,Spain,Argentina|Ivory Coast|Portugal|Spain
1655,Colombia,Mexico,Colombia|France|Mexico|Spain
1656,Brazil,Germany,Algeria|Brazil|Germany|Switzerland
1657,Norway,Germany,France|Germany|Ivory Coast|Norway
1658,Switzerland,Portugal,Argentina|Portugal|Spain|Switzerland
1659,England,France,Belgium|England|France|Iran
1660,Turkey,France,France|Germany|Serbia|Turkey
1661,Austria,France,Austria|France|Morocco|Spain
1662,Colombia,Switzerland,Colombia|Italy|Switzerland|USA
1663,France,Brazil,Argentina|Brazil|France|Scotland
1664,Ivory Coast,Croatia,Croatia|France|Ivory Coast|Qatar
1665,France,Turkey,Argentina|France|Spain|Turkey
1666,Switzerland,Portugal,Argentina|Portugal|Switzerland|USA
1667,Austria,Ukraine,Austria|Belgium|Croatia|Ukraine
1668,Italy,Denmark,Brazil|Denmark|Italy|Mexico
1669,Austria,England,Argentina|Austria|England|Spain
1670,England,Switzerland,England|Italy|Poland|Switzerland
1671,Brazil,Colombia,Brazil|Colombia|Mexico|Scotland
1672,England,Japan,England|Japan|Norway|Poland
1673,France,Colombia,Argentina|Colombia|France|Italy
1674,Spain,Switzerland,Italy|Poland|Spain|Switzerland
1675,Brazil,France,Argentina|Brazil|France|Italy
1676,USA,Switzerland,Spain|Switzerland|USA|Wales
1677,Switzerland,Colombia,Argentina|Colombia|Spain|Switzerland
1678,Spain,France,Argentina|France|Ivory Coast|Spain
1679,Switzerland,France,Argentina|France|Ivory Coast|Switzerland
1680,Turkey,Portugal,Croatia|Norway|Portugal|Turkey
1681,Switzerland,Mexico,Argentina|Mexico|Switzerland|Uruguay
1682,Ivory Coast,Japan,Ecuador|Italy|Ivory Coast|Japan
1683,France,Switzerland,Ecuador|France|Italy|Switzerland
1684,Switzerland,Turkey,Ecuador|Portugal|Switzerland|Turkey
1685,Portugal,Argentina,Argentina|Canada|Norway|Portugal
1686,Turkey,Switzerland,Italy|Switzerland|Turkey|USA
1687,Colombia,Ivory Coast,Colombia|Croatia|Italy|Ivory Coast
1688,Switzerland,Colombia,Colombia|Italy|Mexico|Switzerland
1689,Switzerland,Mexico,Mexico|Nigeria|Poland|Switzerland
1690,Mexico,Norway,Mexico|Norway|Peru|Poland
1691,France,Switzerland,Argentina|France|Scotland|Switzerland
1692,Sweden,France,France|Iran|Ivory Coast|Sweden
1693,Brazil,France,Brazil|Ecuador|France|Norway
1694,Brazil,Ivory Coast,Brazil|Ivory Coast|Morocco|Switzerland
1695,Turkey,Switzerland,Ecuador|Italy|Switzerland|Turkey
1696,Chile,France,Chile|Croatia|Denmark|France
1697,Switzerland,Portugal,Croatia|Mexico|Portugal|Switzerland
1698,Brazil,Uruguay,Belgium|Brazil|USA|Uruguay
1699,Switzerland,Colombia,Argentina|Colombia|Italy|Switzerland
1700,England,Uruguay,England|Italy|Mexico|Uruguay
1701,France,Norway,Croatia|France|Italy|Norway
1702,Portugal,Turkey,Portugal|Spain|Turkey|Uruguay
1703,France,Serbia,Argentina|France|Ivory Coast|Serbia
1704,Spain,France,Algeria|Argentina|France|Spain
1705,Denmark,Switzerland,Denmark|Mexico|Norway|Switzerland
1706,Colombia,France,Argentina|Colombia|France|Serbia
1707,Brazil,France,Brazil|France|Italy|Mexico
1708,Spain,Portugal,Norway|Poland|Portugal|Spain
1709,Sweden,Colombia,Argentina|Colombia|Spain|Sweden
1710,Switzerland,England,Argentina|England|Spain|Switzerland
1711,Switzerland,Colombia,Colombia|Norway|Senegal|Switzerland
1712,France,USA,Croatia|France|Italy|USA
1713,Norway,Colombia,Belgium|Colombia|Ivory Coast|Norway
1714,Norway,France,Argentina|Brazil|France|Norway
1715,Norway,Switzerland,Argentina|Norway|Spain|Switzerland
1716,Portugal,Switzerland,Poland|Portugal|Scotland|Switzerland
1717,Colombia,Ivory Coast,Argentina|Colombia|Italy|Ivory Coast
1718,Turkey,Chile,Chile|Italy|Senegal|Turkey
1719,Spain,Portugal,Argentina|Portugal|Serbia|Spain
1720,Brazil,France,Argentina|Brazil|Croatia|France
1721,Netherlands,France,Croatia|France|Italy|Netherlands
1722,Sweden,Switzerland,Argentina|Colombia|Sweden|Switzerland
1723,Colombia,Turkey,Argentina|Colombia|Norway|Turkey
1724,Spain,Algeria,Algeria|Argentina|Spain|Turkey
1725,Brazil,France,Brazil|Croatia|France|Italy
1726,Turkey,England,Ecuador|England|Italy|Turkey
1727,France,Colombia,Colombia|Ecuador|France|Morocco
1728,France,Turkey,Argentina|Croatia|France|Turkey
1729,France,Brazil,Argentina|Belgium|Brazil|France
1730,Italy,France,Argentina|France|Italy|Tunisia
1731,Brazil,France,Belgium|Brazil|France|Switzerland
1732,France,Norway,Ecuador|France|Norway|Turkey
1733,Portugal,Switzerland,Argentina|Italy|Portugal|Switzerland
1734,Germany,Ivory Coast,France|Germany|Ivory Coast|Scotland
1735,England,France,Ecuador|England|France|Serbia
1736,France,England,England|France|Nigeria|Uruguay
1737,Sweden,Switzerland,Ecuador|Italy|Sweden|Switzerland
1738,Brazil,Uruguay,Argentina|Brazil|Italy|Uruguay
1739,Switzerland,Nigeria,Argentina|Netherlands|Nigeria|Switzerland
1740,Brazil,England,Brazil|England|Ivory Coast|Poland
1741,England,Portugal,England|Morocco|Portugal|Spain
1742,Norway,Switzerland,Norway|Poland|Spain|Switzerland
1743,Switzerland,Norway,Argentina|Norway|Scotland|Switzerland
1744,Switzerland,Algeria,Algeria|Belgium|Canada|Switzerland
1745,Norway,Portugal,Brazil|Norway|Portugal|Switzerland
1746,Colombia,France,Colombia|France|Germany|Mexico
1747,France,Norway,France|Italy|Norway|USA
1748,Norway,Belgium,Belgium|Morocco|Norway|Turkey
1749,Switzerland,England,Argentina|England|Poland|Switzerland
1750,Switzerland,Brazil,Argentina|Brazil|Scotland|Switzerland
1751,France,Colombia,Argentina|Colombia|France|Italy
1752,France,Portugal,France|Mexico|Portugal|Scotland
1753,Colombia,Portugal,Argentina|Colombia|Norway|Portugal
1754,France,Serbia,Argentina|France|Poland|Serbia
1755,Colombia,Italy,Colombia|Italy|Mexico|Sweden
1756,France,Austria,Argentina|Austria|Belgium|France
1757,Switzerland,Denmark,Croatia|Denmark|Spain|Switzerland
1758,Portugal,Argentina,Argentina|Colombia|Ivory Coast|Portugal
1759,Germany,France,France|Germany|Ivory Coast|Poland
1760,France,Norway,Argentina|France|Norway|Scotland
1761,Switzerland,Colombia,Argentina|Colombia|Ivory Coast|Switzerland
1762,Switzerland,Norway,Germany|Italy|Norway|Switzerland
1763,Portugal,Switzerland,Argentina|Italy|Portugal|Switzerland
1764,England,Norway,Argentina|England|Italy|Norway
1765,Portugal,Norway,Chile|Mexico|Norway|Portugal
1766,France,Argentina,Argentina|France|Poland|Portugal
1767,Norway,France,Argentina|France|Norway|Spain
1768,Switzerland,Brazil,Brazil|Croatia|Italy|Switzerland
1769,Switzerland,Uruguay,Argentina|Ecuador|Switzerland|Uruguay
1770,Denmark,France,Argentina|Denmark|France|Spain
1771,France,Switzerland,Argentina|France|Scotland|Switzerland
1772,Italy,Sweden,Brazil|Italy|Ivory Coast|Sweden
1773,Colombia,Switzerland,Colombia|Germany|Switzerland|Turkey
1774,England,Cameroon,Cameroon|England|Italy|Uruguay
1775,Brazil,Italy,Algeria|Brazil|Italy|Ivory Coast
1776,Colombia,Turkey,Argentina|Chile|Colombia|Turkey
1777,France,Norway,Ecuador|France|Norway|Uruguay
1778,Norway,Colombia,Colombia|Italy|Norway|USA
1779,Spain,Switzerland,Germany|Spain|Sweden|Switzerland
1780,Switzerland,Portugal,Argentina|Morocco|Portugal|Switzerland
1781,Brazil,France,Belgium|Brazil|France|Uruguay
1782,France,Switzerland,Argentina|France|Italy|Switzerland
1783,Brazil,Portugal,Argentina|Brazil|Colombia|Portugal
1784,Colombia,USA,Colombia|Nigeria|Switzerland|USA
1785,Brazil,Portugal,Argentina|Brazil|Portugal|Ukraine
1786,Switzerland,Austria,Algeria|Argentina|Austria|Switzerland
1787,Netherlands,France,France|Germany|Italy|Netherlands
1788,Switzerland,Portugal,Ivory Coast|Mexico|Portugal|Switzerland
1789,Switzerland,Croatia,Croatia|Italy|Switzerland|Ukraine
1790,Switzerland,France,Croatia|France|Italy|Switzerland
1791,France,Ivory Coast,Belgium|France|Italy|Ivory Coast
1792,Norway,Canada,Argentina|Canada|Ivory Coast|Norway
1793,France,Switzerland,Croatia|France|Portugal|Switzerland
1794,England,France,Croatia|England|France|Scotland
1795,Norway,England,Belgium|England|Ivory Coast|Norway
1796,France,Austria,Argentina|Austria|France|Scotland
1797,Switzerland,Argentina,Argentina|Morocco|Spain|Switzerland
1798,Sweden,Norway,Italy|Norway|Poland|Sweden
1799,Switzerland,Portugal,Germany|Norway|Portugal|Switzerland
1800,Spain,Sweden,Argentina|Ivory Coast|Spain|Sweden
1801,England,France,Croatia|England|France|Italy
1802,Brazil,France,Brazil|Ecuador|France|Spain
1803,Brazil,Portugal,Brazil|Croatia|Portugal|Uruguay
1804,France,Colombia,Canada|Colombia|France|Poland
1805,France,Switzerland,France|Mexico|Poland|Switzerland
1806,France,England,Argentina|England|France|Italy
1807,Colombia,Portugal,Colombia|Germany|Italy|Portugal
1808,France,Mexico,France|Mexico|Spain|Switzerland
1809,Switzerland,Serbia,Argentina|Serbia|Switzerland|Uruguay
1810,Italy,Portugal,Cameroon|Italy|Mexico|Portugal
1811,France,Switzerland,Algeria|Belgium|France|Switzerland
1812,Ivory Coast,Netherlands,Italy|Ivory Coast|Netherlands|Poland
1813,Norway,Spain,Norway|Poland|Spain|Turkey
1814,Portugal,Switzerland,Belgium|Portugal|Scotland|Switzerland
1815,Norway,Switzerland,Argentina|Ivory Coast|Norway|Switzerland
1816,Switzerland,Portugal,Nigeria|Norway|Portugal|Switzerland
1817,Switzerland,Qatar,Argentina|Italy|Qatar|Switzerland
1818,France,Turkey,France|Norway|Poland|Turkey
1819,Norway,France,Ecuador|France|Italy|Norway
1820,Portugal,Colombia,Austria|Colombia|Poland|Portugal
1821,Portugal,Argentina,Argentina|Portugal|USA|Ukraine
1822,Switzerland,Brazil,Brazil|France|Italy|Switzerland
1823,Colombia,Turkey,Colombia|Germany|Italy|Turkey
1824,Morocco,France,Colombia|France|Mexico|Morocco
1825,Spain,Switzerland,Croatia|Italy|Spain|Switzerland
1826,France,Switzerland,France|Morocco|Norway|Switzerland
1827,Switzerland,Nigeria,Mexico|Nigeria|Switzerland|Uruguay
1828,Sweden,Portugal,Argentina|Germany|Portugal|Sweden
1829,Turkey,Colombia,Argentina|Colombia|Poland|Turkey
1830,Portugal,Argentina,Argentina|England|Morocco|Portugal
1831,Spain,Belgium,Belgium|Ecuador|Scotland|Spain
1832,Portugal,Austria,Austria|Croatia|Norway|Portugal
1833,Switzerland,France,Argentina|France|Serbia|Switzerland
1834,Colombia,Switzerland,Belgium|Colombia|Nigeria|Switzerland
1835,Switzerland,France,Argentina|France|Italy|Switzerland
1836,Switzerland,Austria,Austria|Mexico|Qatar|Switzerland
1837,France,Switzerland,Argentina|France|Spain|Switzerland
1838,Spain,Argentina,Argentina|Belgium|Canada|Spain
1839,Mexico,France,Argentina|Chile|France|Mexico
1840,Mexico,Nigeria,Colombia|Croatia|Mexico|Nigeria
1841,Austria,Japan,Austria|Germany|Japan|Uruguay
1842,Switzerland,Colombia,Argentina|Colombia|Spain|Switzerland
1843,Serbia,France,France|Germany|Norway|Serbia
1844,Brazil,England,Brazil|Ecuador|England|Italy
1845,Switzerland,Poland,Chile|Poland|Spain|Switzerland
1846,Spain,Colombia,Argentina|Colombia|Spain|Turkey
1847,Switzerland,England,Argentina|England|Germany|Switzerland
1848,Spain,Colombia,Colombia|Norway|Poland|Spain
1849,Ukraine,Switzerland,Argentina|Italy|Switzerland|Ukraine
1850,Brazil,France,Brazil|England|France|Wales
1851,France,Ivory Coast,Argentina|France|Ivory Coast|Uruguay
1852,France,Nigeria,Argentina|France|Nigeria|Scotland
1853,Switzerland,Colombia,Colombia|Ivory Coast|Mexico|Switzerland
1854,Brazil,Portugal,Brazil|Ecuador|Portugal|Spain
1855,Switzerland,Austria,Austria|Poland|Spain|Switzerland
1856,Spain,France,Algeria|France|Portugal|Spain
1857,France,Austria,Argentina|Austria|France|Italy
1858,Brazil,Mexico,Brazil|Germany|Mexico|Norway
1859,England,Switzerland,Ecuador|England|Italy|Switzerland
1860,USA,Norway,Norway|South Korea|Spain|USA
1861,Switzerland,Croatia,Croatia|Nigeria|Sweden|Switzerland
1862,France,Switzerland,Argentina|France|Switzerland|Uruguay
1863,Norway,Mexico,Mexico|Norway|Switzerland|Ukraine
1864,Norway,Uruguay,Germany|Ivory Coast|Norway|Uruguay
1865,England,Spain,England|Italy|Mexico|Spain
1866,Spain,Mexico,Austria|Mexico|Portugal|Spain
1867,England,France,Argentina|England|France|Scotland
1868,Switzerland,Nigeria,Argentina|Nigeria|Sweden|Switzerland
1869,Serbia,Argentina,Argentina|Canada|Italy|Serbia
1870,Brazil,Wales,Argentina|Brazil|Qatar|Wales
1871,Mexico,Algeria,Algeria|Italy|Mexico|Switzerland
1872,France,Norway,Colombia|France|Norway|Spain
1873,Spain,Turkey,Argentina|Spain|Turkey|Uruguay
1874,Switzerland,Portugal,Argentina|Norway|Portugal|Switzerland
1875,Colombia,Germany,Colombia|Germany|Morocco|Senegal
1876,Colombia,Ivory Coast,Brazil|Colombia|Ivory Coast|Uruguay
1877,England,Mexico,Ecuador|England|Italy|Mexico
1878,Switzerland,Sweden,Ecuador|Italy|Sweden|Switzerland
1879,Austria,Switzerland,Argentina|Austria|Norway|Switzerland
1880,Italy,France,France|Italy|Poland|Spain
1881,Ukraine,England,Croatia|England|Ukraine|Uruguay
1882,Sweden,France,France|Germany|Spain|Sweden
1883,France,Colombia,Colombia|France|Germany|Serbia
1884,Colombia,France,Colombia|France|Poland|Serbia
1885,France,Switzerland,Argentina|France|Ivory Coast|Switzerland
1886,Sweden,Portugal,Germany|Italy|Portugal|Sweden
1887,England,Japan,Croatia|Denmark|England|Japan
1888,Brazil,Colombia,Argentina|Brazil|Colombia|Italy
1889,Norway,Uruguay,Croatia|Norway|Spain|Uruguay
1890,Switzerland,France,Argentina|France|Italy|Switzerland
1891,Portugal,Italy,Croatia|Italy|Portugal|Spain
1892,Switzerland,Brazil,Brazil|Morocco|Switzerland|Uruguay
1893,France,Turkey,Argentina|France|Turkey|Uruguay
1894,Switzerland,France,Argentina|France|Norway|Switzerland
1895,France,Norway,Argentina|France|Ivory Coast|Norway
1896,Croatia,Serbia,Canada|Croatia|Serbia|Switzerland
1897,France,Switzerland,Argentina|France|Italy|Switzerland
1898,Norway,France,Argentina|France|Norway|Spain
1899,England,Nigeria,Austria|England|Nigeria|Wales
1900,Colombia,France,Argentina|Colombia|France|Spain
1901,Norway,France,Colombia|Ecuador|France|Norway
1902,Colombia,Norway,Argentina|Colombia|Norway|Uruguay
1903,Egypt,Morocco,Argentina|Egypt|Morocco|Switzerland
1904,Colombia,France,Belgium|Colombia|Croatia|France
1905,Switzerland,Norway,Argentina|Norway|Switzerland|Uruguay
1906,Italy,France,Croatia|France|Italy|Serbia
1907,France,Portugal,Chile|France|Germany|Portugal
1908,Austria,England,Argentina|Austria|England|Italy
1909,Norway,Morocco,Croatia|Ivory Coast|Morocco|Norway
1910,Brazil,Switzerland,Argentina|Brazil|Spain|Switzerland
1911,France,Sweden,Argentina|Chile|France|Sweden
1912,Brazil,France,Brazil|France|Germany|Uruguay
1913,France,Sweden,France|Germany|Spain|Sweden
1914,Switzerland,Austria,Argentina|Austria|Italy|Switzerland
1915,Netherlands,Morocco,Mexico|Morocco|Netherlands|Ukraine
1916,Germany,France,Belgium|France|Germany|Italy
1917,Switzerland,Norway,Brazil|Italy|Norway|Switzerland
1918,France,Japan,Belgium|Croatia|France|Japan
1919,Spain,England,Argentina|England|Spain|Switzerland
1920,Switzerland,Serbia,Argentina|Nigeria|Serbia|Switzerland
1921,Germany,Algeria,Algeria|Germany|Norway|Uruguay
1922,Italy,USA,Chile|Italy|Sweden|USA
1923,Switzerland,Portugal,Colombia|Italy|Portugal|Switzerland
1924,Brazil,France,Brazil|France|Italy|Nigeria
1925,Switzerland,Colombia,Colombia|Croatia|Scotland|Switzerland
1926,Portugal,Mexico,Mexico|Netherlands|Nigeria|Portugal
1927,Portugal,Switzerland,Argentina|Portugal|Switzerland|Uruguay
1928,France,Switzerland,Argentina|France|Italy|Switzerland
1929,Argentina,Norway,Argentina|Colombia|Norway|Serbia
1930,Switzerland,France,Argentina|Brazil|France|Switzerland
1931,France,Sweden,Chile|Ecuador|France|Sweden
1932,England,Switzerland,Canada|England|Norway|Switzerland
1933,Belgium,Argentina,Argentina|Belgium|Italy|Ukraine
1934,France,Denmark,Argentina|Denmark|France|Italy
1935,France,Switzerland,Ecuador|France|Germany|Switzerland
1936,Argentina,Sweden,Argentina|Brazil|Peru|Sweden
1937,France,Turkey,Argentina|France|Turkey|Uruguay
1938,Italy,France,Ecuador|France|Italy|Switzerland
1939,Turkey,England,England|Germany|Norway|Turkey
1940,Austria,France,Argentina|Austria|France|Uruguay
1941,Spain,Portugal,Argentina|Portugal|Spain|Turkey
1942,Austria,Morocco,Argentina|Austria|Morocco|Uruguay
1943,Switzerland,France,Argentina|Croatia|France|Switzerland
1944,France,Spain,Argentina|Colombia|France|Spain
1945,Switzerland,Norway,Argentina|Norway|Switzerland|Tunisia
1946,Sweden,Portugal,Italy|Portugal|South Korea|Sweden
1947,Mexico,Turkey,Chile|Mexico|Switzerland|Turkey
1948,France,Algeria,Algeria|Austria|France|Poland
1949,France,Austria,Austria|France|Ivory Coast|Mexico
1950,Norway,France,Argentina|France|Italy|Norway
1951,Italy,Japan,Belgium|Denmark|Italy|Japan
1952,France,Switzerland,France|Italy|Poland|Switzerland
1953,Austria,Ukraine,Argentina|Austria|Poland|Ukraine
1954,Brazil,France,Argentina|Brazil|France|Italy
1955,Italy,Switzerland,Italy|Mexico|Switzerland|Turkey
1956,France,Switzerland,Croatia|France|Italy|Switzerland
1957,England,Sweden,England|Germany|Scotland|Sweden
1958,Switzerland,Mexico,Argentina|England|Mexico|Switzerland
1959,Switzerland,Italy,Argentina|Italy|Nigeria|Switzerland
1960,Switzerland,Colombia,Colombia|Italy|Switzerland|Wales
1961,France,Brazil,Argentina|Brazil|Canada|France
1962,Colombia,Sweden,Colombia|Ecuador|Nigeria|Sweden
1963,Portugal,Switzerland,Italy|Portugal|Switzerland|USA
1964,Ivory Coast,France,Argentina|France|Italy|Ivory Coast
1965,Italy,Croatia,Austria|Croatia|Italy|Switzerland
1966,Turkey,Sweden,Croatia|Scotland|Sweden|Turkey
1967,France,Argentina,Argentina|France|Italy|Sweden
1968,France,Croatia,Argentina|Croatia|France|Italy
1969,Turkey,France,Ecuador|France|Italy|Turkey
1970,Brazil,France,Argentina|Brazil|Canada|France
1971,Switzerland,France,Argentina|France|Spain|Switzerland
1972,France,Turkey,Argentina|France|Poland|Turkey
1973,Brazil,Spain,Brazil|Morocco|Serbia|Spain
1974,Brazil,Nigeria,Argentina|Brazil|Italy|Nigeria
1975,France,Portugal,Ecuador|France|Portugal|Spain
1976,Germany,Mexico,Germany|Mexico|Poland|Scotland
1977,Switzerland,Mexico,Argentina|Mexico|Sweden|Switzerland
1978,Brazil,Norway,Brazil|Croatia|Germany|Norway
1979,France,Switzerland,Argentina|Croatia|France|Switzerland
1980,Norway,Colombia,Argentina|Colombia|Norway|Turkey
1981,Ivory Coast,Sweden,Argentina|Ivory Coast|Sweden|Ukraine
1982,Brazil,France,Argentina|Brazil|Egypt|France
1983,Brazil,Switzerland,Argentina|Brazil|Italy|Switzerland
1984,Spain,Brazil,Brazil|Serbia|Spain|Switzerland
1985,Colombia,France,Argentina|Colombia|France|Mexico
1986,Turkey,England,Argentina|England|Italy|Turkey
1987,Brazil,Sweden,Brazil|Egypt|Serbia|Sweden
1988,Wales,Canada,Canada|Switzerland|Uruguay|Wales
1989,France,Brazil,Brazil|Ecuador|France|Scotland
1990,Switzerland,Austria,Argentina|Austria|Italy|Switzerland
1991,France,Mexico,Argentina|France|Mexico|Poland
1992,France,Brazil,Brazil|Ecuador|France|Italy
1993,Brazil,France,Brazil|France|Nigeria|Spain
1994,Spain,France,Argentina|Canada|France|Spain
1995,Switzerland,Morocco,Argentina|Colombia|Morocco|Switzerland
1996,Switzerland,Brazil,Argentina|Brazil|Germany|Switzerland
1997,Switzerland,Colombia,Argentina|Colombia|Norway|Switzerland
1998,Portugal,Canada,Canada|Morocco|Portugal|Switzerland
1999,Switzerland,France,Argentina|France|Spain|Switzerland
2000,France,Switzerland,France|Norway|Switzerland|USA
2001,Denmark,Morocco,Denmark|Iran|Morocco|Nigeria
2002,Sweden,France,Croatia|France|Scotland|Sweden
2003,Brazil,Argentina,Argentina|Brazil|Portugal|Sweden
